date,COE,GVA,WAGESHARE,NUMBER
2002,53980,61338,0.88,95
2002,36167,49857,0.73,96
2002,15532,20078,0.77,97
2002,1248,2135,0.58,98
2002,1571,1841,0.85,99
2002,2055,7425,0.28,100
2002,1465,3020,0.49,101
2002,6226,8120,0.77,102
2002,898,1156,0.78,103
2002,2357,9383,0.25,104
2002,4082,4469,0.91,105
2003,2659,8789,0.3,1
2003,174,318,0.55,2
2003,71,355,0.2,3
2003,259,400,0.65,4
2003,1448,17800,0.08,5
2003,1021,1897,0.54,6
2003,169,1908,0.09,7
2003,2327,3118,0.75,8
2003,1447,2258,0.64,9
2003,228,773,0.29,10
2003,1223,2014,0.61,11
2003,717,858,0.84,12
2003,2394,3215,0.74,13
2003,3381,5660,0.6,14
2003,531,995,0.53,15
2003,1591,4144,0.38,16
2003,316,808,0.39,17
2003,1973,2303,0.86,18
2003,1196,2029,0.59,19
2003,234,322,0.73,20
2003,1617,2426,0.67,21
2003,2619,3162,0.83,22
2003,4203,5971,0.7,23
2003,1698,1247,1.36,24
2003,790,1203,0.66,25
2003,1169,2250,0.52,26
2003,1179,2010,0.59,27
2003,637,811,0.79,28
2003,2280,4185,0.54,29
2003,504,1067,0.47,30
2003,3394,9801,0.35,31
2003,5763,7239,0.8,32
2003,1642,2701,0.61,33
2003,2135,2421,0.88,34
2003,1460,1987,0.73,35
2003,1358,1160,1.17,36
2003,389,-113,-3.44,37
2003,9457,11439,0.83,38
2003,5990,4839,1.24,39
2003,3445,5062,0.68,40
2003,7425,7928,0.94,41
2003,6707,8081,0.83,42
2003,716,612,1.17,43
2003,3728,6723,0.55,44
2003,489,760,0.64,45
2003,2221,2670,0.83,46
2003,1966,3044,0.65,47
2003,229,66,3.47,48
2003,837,1452,0.58,49
2003,2345,3569,0.66,50
2003,2678,9750,0.27,51
2003,1553,3547,0.44,52
2003,668,3137,0.21,53
2003,890,3327,0.27,54
2003,2270,5446,0.42,55
2003,41,137,0.3,56
2003,33197,71304,0.47,57
2003,12419,19267,0.64,58
2003,29633,44851,0.66,59
2003,35133,64679,0.54,60
2003,2684,2573,1.04,61
2003,12753,18513,0.69,62
2003,1944,2606,0.75,63
2003,3161,5776,0.55,64
2003,9446,13306,0.71,65
2003,7161,8062,0.89,66
2003,5428,8375,0.65,67
2003,15219,22695,0.67,68
2003,6850,11238,0.61,69
2003,4515,11086,0.41,70
2003,11350,22238,0.51,71
2003,18750,24607,0.76,72
2003,2154,3392,0.64,73
2003,24648,42360,0.58,74
2003,4204,12739,0.33,75
2003,7921,10376,0.76,76
2003,5995,21728,0.28,77
2003,0,120564,0,78
2003,1942,4170,0.47,79
2003,7526,13564,0.55,80
2003,6055,10155,0.6,81
2003,6439,10449,0.62,82
2003,12479,17580,0.71,83
2003,3188,7098,0.45,84
2003,3812,7110,0.54,85
2003,4100,5932,0.69,86
2003,1135,1564,0.73,87
2003,5976,10599,0.56,88
2003,7859,12188,0.64,89
2003,4040,5407,0.75,90
2003,1288,2125,0.61,91
2003,3040,5660,0.54,92
2003,8264,11369,0.73,93
2003,46249,57839,0.8,94
2003,57442,65288,0.88,95
2003,39857,54353,0.73,96
2003,16208,21510,0.75,97
2003,1328,2400,0.55,98
2003,1899,2252,0.84,99
2003,2217,8033,0.28,100
2003,1598,3336,0.48,101
2003,6486,8633,0.75,102
2003,922,1180,0.78,103
2003,2491,10044,0.25,104
2003,4374,4805,0.91,105
2004,2769,9335,0.3,1
2004,184,336,0.55,2
2004,75,372,0.2,3
2004,196,218,0.9,4
2004,1685,18522,0.09,5
2004,1206,1799,0.67,6
2004,197,1906,0.1,7
2004,2375,2958,0.8,8
2004,1574,2056,0.77,9
2004,212,221,0.96,10
2004,1137,1394,0.82,11
2004,825,980,0.84,12
2004,2594,3126,0.83,13
2004,3486,5383,0.65,14
2004,571,815,0.7,15
2004,1734,3928,0.44,16
2004,438,928,0.47,17
2004,1904,2429,0.78,18
2004,1100,1523,0.72,19
2004,190,321,0.59,20
2004,1724,2668,0.65,21
2004,2661,3591,0.74,22
2004,4236,6521,0.65,23
2004,2107,2613,0.81,24
2004,861,1197,0.72,25
2004,1200,2023,0.59,26
2004,1200,1623,0.74,27
2004,553,1035,0.53,28
2004,1848,2939,0.63,29
2004,437,928,0.47,30
2004,3298,8233,0.4,31
2004,5844,7228,0.81,32
2004,1618,2117,0.76,33
2004,2087,2821,0.74,34
2004,1372,1304,1.05,35
2004,1354,1416,0.96,36
2004,484,806,0.6,37
2004,9356,10853,0.86,38
2004,5512,6410,0.86,39
2004,3402,4374,0.78,40
2004,7673,9418,0.81,41
2004,7003,7632,0.92,42
2004,772,792,0.97,43
2004,3721,7528,0.49,44
2004,507,715,0.71,45
2004,2151,2882,0.75,46
2004,1943,3242,0.6,47
2004,249,229,1.09,48
2004,798,1315,0.61,49
2004,2251,3211,0.7,50
2004,2791,9116,0.31,51
2004,1577,3448,0.46,52
2004,589,2994,0.2,53
2004,1046,3309,0.32,54
2004,3126,6203,0.5,55
2004,47,40,1.18,56
2004,34872,74263,0.47,57
2004,13370,20341,0.66,58
2004,30344,47891,0.63,59
2004,37931,67886,0.56,60
2004,2773,2842,0.98,61
2004,12912,18355,0.7,62
2004,2565,3794,0.68,63
2004,3356,5927,0.57,64
2004,9389,12612,0.74,65
2004,7222,8088,0.89,66
2004,5627,8607,0.65,67
2004,15775,23764,0.66,68
2004,6941,11003,0.63,69
2004,4556,11286,0.4,70
2004,11816,22589,0.52,71
2004,20947,27996,0.75,72
2004,2372,3684,0.64,73
2004,27571,50688,0.54,74
2004,7874,16728,0.47,75
2004,8501,11049,0.77,76
2004,5797,21205,0.27,77
2004,0,124053,0,78
2004,2110,4117,0.51,79
2004,7756,14836,0.52,80
2004,6047,10647,0.57,81
2004,7485,11141,0.67,82
2004,12873,17521,0.73,83
2004,3296,6613,0.5,84
2004,4007,7201,0.56,85
2004,4299,6055,0.71,86
2004,1208,1686,0.72,87
2004,5849,11273,0.52,88
2004,8246,12718,0.65,89
2004,4075,5332,0.76,90
2004,1356,2194,0.62,91
2004,3236,5917,0.55,92
2004,8657,12008,0.72,93
2004,49370,61522,0.8,94
2004,61509,69877,0.88,95
2004,44078,60359,0.73,96
2004,16682,22517,0.74,97
2004,1379,2538,0.54,98
2004,2045,2446,0.84,99
2004,2385,8627,0.28,100
2004,1632,3612,0.45,101
2004,6901,9172,0.75,102
2004,980,1281,0.77,103
2004,2568,10670,0.24,104
2004,4442,4918,0.9,105
2005,3067,7142,0.43,1
2005,193,337,0.57,2
2005,80,439,0.18,3
2005,192,89,2.16,4
2005,1842,22115,0.08,5
2005,1329,2184,0.61,6
2005,210,2271,0.09,7
2005,2175,2724,0.8,8
2005,1778,2506,0.71,9
2005,244,304,0.8,10
2005,949,1025,0.93,11
2005,749,1347,0.56,12
2005,2949,3655,0.81,13
2005,3460,5351,0.65,14
2005,697,1091,0.64,15
2005,1865,4215,0.44,16
2005,459,1124,0.41,17
2005,1859,2270,0.82,18
2005,1101,1432,0.77,19
2005,184,335,0.55,20
2005,1703,2593,0.66,21
2005,2674,3316,0.81,22
2005,4344,6554,0.66,23
2005,1620,2472,0.66,24
2005,873,1108,0.79,25
2005,1322,2336,0.57,26
2005,1232,1558,0.79,27
2005,572,1250,0.46,28
2005,1853,3968,0.47,29
2005,475,950,0.5,30
2005,3463,8197,0.42,31
2005,5829,7569,0.77,32
2005,1649,2453,0.67,33
2005,2138,2223,0.96,34
2005,1379,1512,0.91,35
2005,1350,1285,1.05,36
2005,561,742,0.76,37
2005,9547,12388,0.77,38
2005,5789.05,6892,0.84,39
2005,3462,4005,0.86,40
2005,7582,9960,0.76,41
2005,7148,8062,0.89,42
2005,751,882,0.85,43
2005,3402,6366,0.53,44
2005,554,654,0.85,45
2005,2214,2700,0.82,46
2005,1936,4073,0.48,47
2005,231,437,0.53,48
2005,846,1285,0.66,49
2005,2261,3111,0.73,50
2005,2855,9030,0.32,51
2005,1612,3497,0.46,52
2005,645,3296,0.2,53
2005,1194,3554,0.34,54
2005,3242,6808,0.48,55
2005,54,43,1.26,56
2005,37693,82378,0.46,57
2005,14437,22148,0.65,58
2005,30607,48345,0.63,59
2005,38808,69055,0.56,60
2005,2917,2927,1,61
2005,12904,18900,0.68,62
2005,2762,4147,0.67,63
2005,3387,6232,0.54,64
2005,9920,13042,0.76,65
2005,7464,8355,0.89,66
2005,5819,8968,0.65,67
2005,16298,24591,0.66,68
2005,7129,11047,0.65,69
2005,4959,11923,0.42,70
2005,11799,22594,0.52,71
2005,21369,28904,0.74,72
2005,2429,3648,0.67,73
2005,30985,56988,0.54,74
2005,8057,26118,0.31,75
2005,9207,11300,0.81,76
2005,5874,22833,0.26,77
2005,0,127349,0,78
2005,2262,5225,0.43,79
2005,7955.05,15527,0.51,80
2005,6321,11200,0.56,81
2005,7492,11420,0.66,82
2005,13929,18309,0.76,83
2005,3411,7230,0.47,84
2005,4065,6890,0.59,85
2005,4537,6476,0.7,86
2005,1275,1818,0.7,87
2005,5902,11758,0.5,88
2005,8563,13133,0.65,89
2005,4224,5290,0.8,90
2005,1407,2334,0.6,91
2005,3411,5987,0.57,92
2005,9123,12726,0.72,93
2005,53675,66560,0.81,94
2005,65795,74640,0.88,95
2005,46465,64126,0.72,96
2005,17818,24584,0.72,97
2005,1433,2634,0.54,98
2005,2078,2499,0.83,99
2005,2457,9214,0.27,100
2005,1700,3868,0.44,101
2005,7519,9756,0.77,102
2005,1006,1292,0.78,103
2005,2799,11274,0.25,104
2005,4673,5172,0.9,105
2006,3154,7323,0.43,1
2006,191,335,0.57,2
2006,93,465,0.2,3
2006,188,213,0.88,4
2006,2277,26521,0.09,5
2006,1592,2135,0.75,6
2006,241,2227,0.11,7
2006,2446,2810,0.87,8
2006,1650,2146,0.77,9
2006,229,273,0.84,10
2006,892,1197,0.75,11
2006,823,871,0.94,12
2006,2999,3520,0.85,13
2006,3793,5247,0.72,14
2006,573,884,0.65,15
2006,2000,4023,0.5,16
2006,435,1046,0.42,17
2006,1970,2333,0.84,18
2006,1183,1595,0.74,19
2006,237,401,0.59,20
2006,1799,2424,0.74,21
2006,2666,3255,0.82,22
2006,4479,6663,0.67,23
2006,1799,2538,0.71,24
2006,926,1096,0.84,25
2006,1452,2305,0.63,26
2006,1323,1688,0.78,27
2006,601,1386,0.43,28
2006,1907,3482,0.55,29
2006,505,903,0.56,30
2006,3774,9543,0.4,31
2006,5898,6819,0.86,32
2006,1699,2190,0.78,33
2006,2076,2629,0.79,34
2006,1613,1963,0.82,35
2006,1365,1742,0.78,36
2006,658,777,0.85,37
2006,9991,12198,0.82,38
2006,5887,6649,0.89,39
2006,3485,4533,0.77,40
2006,7956,9769,0.81,41
2006,7824,8111,0.96,42
2006,802,873,0.92,43
2006,3651,7282,0.5,44
2006,492,682,0.72,45
2006,2352,3209,0.73,46
2006,2126,3717,0.57,47
2006,242,208,1.16,48
2006,892,1242,0.72,49
2006,2434,3320,0.73,50
2006,3211,11516,0.28,51
2006,1628,4025,0.4,52
2006,785,3656,0.21,53
2006,1318,3709,0.36,54
2006,3608,6908,0.52,55
2006,58,15,3.87,56
2006,41615,88581,0.47,57
2006,15829,23328,0.68,58
2006,32039,50375,0.64,59
2006,40939,71425,0.57,60
2006,3369,3277,1.03,61
2006,13235,19607,0.68,62
2006,2718,3878,0.7,63
2006,3553,6232,0.57,64
2006,10599,12423,0.85,65
2006,7517,8980,0.84,66
2006,6169,9375,0.66,67
2006,17276,25322,0.68,68
2006,7340,11124,0.66,69
2006,4987,11388,0.44,70
2006,11226,22789,0.49,71
2006,21748,30877,0.7,72
2006,2497,4134,0.6,73
2006,39895,68453,0.58,74
2006,8463,20228,0.42,75
2006,10781,13898,0.78,76
2006,6524,23715,0.28,77
2006,0,131961,0,78
2006,2557,6008,0.43,79
2006,8121,17535,0.46,80
2006,7063,12907,0.55,81
2006,7959,13355,0.6,82
2006,14839,19783,0.75,83
2006,3896,7956,0.49,84
2006,4412,7896,0.56,85
2006,4725,7093,0.67,86
2006,1372,1908,0.72,87
2006,6183,11933,0.52,88
2006,8906,14470,0.62,89
2006,4529,6033,0.75,90
2006,1465,2495,0.59,91
2006,3627,6503,0.56,92
2006,9438,13705,0.69,93
2006,55759,69378,0.8,94
2006,69344,78950,0.88,95
2006,49961,69398,0.72,96
2006,18985,26408,0.72,97
2006,1516,2699,0.56,98
2006,2121,2617,0.81,99
2006,2646,9326,0.28,100
2006,1828,3967,0.46,101
2006,7943,10213,0.78,102
2006,1019,1351,0.75,103
2006,3046,11669,0.26,104
2006,4743,5273,0.9,105
2007,3663,7786,0.47,1
2007,195,391,0.5,2
2007,103,481,0.21,3
2007,217,87,2.49,4
2007,2856,25784,0.11,5
2007,1566,2216,0.71,6
2007,309,2227,0.14,7
2007,2416,2801,0.86,8
2007,1681,2164,0.78,9
2007,222,271,0.82,10
2007,893,1091,0.82,11
2007,816,758,1.08,12
2007,3056,3314,0.92,13
2007,3971,5305,0.75,14
2007,420,500,0.84,15
2007,2051,3834,0.53,16
2007,445,996,0.45,17
2007,1890,2317,0.82,18
2007,1248,1687,0.74,19
2007,245,442,0.55,20
2007,1901,2676,0.71,21
2007,2660,3371,0.79,22
2007,4434,6304,0.7,23
2007,2282,3095,0.74,24
2007,866,1123,0.77,25
2007,1400,2106,0.66,26
2007,1192,1603,0.74,27
2007,591,1493,0.4,28
2007,1832,3128,0.59,29
2007,482,842,0.57,30
2007,3595,9959,0.36,31
2007,5978,7037,0.85,32
2007,1778,2295,0.77,33
2007,2148,2872,0.75,34
2007,1499,2084,0.72,35
2007,1411,1874,0.75,36
2007,687,1102,0.62,37
2007,10240,12546,0.82,38
2007,5552,6407,0.87,39
2007,3425,4305,0.8,40
2007,8039,9711,0.83,41
2007,7053,7497,0.94,42
2007,849,959,0.89,43
2007,3715,6533,0.57,44
2007,538,555,0.97,45
2007,2417,3496,0.69,46
2007,2158,4091,0.53,47
2007,266,238,1.12,48
2007,888,1163,0.76,49
2007,2472,3497,0.71,50
2007,3957,12003,0.33,51
2007,1765,4305,0.41,52
2007,1074,4215,0.25,53
2007,1423,4063,0.35,54
2007,3855,7342,0.53,55
2007,61,23,2.65,56
2007,47302,95081,0.5,57
2007,16508,24759,0.67,58
2007,33573,52691,0.64,59
2007,43100,74832,0.58,60
2007,3443,3415,1.01,61
2007,14275,20485,0.7,62
2007,2945,4283,0.69,63
2007,3790,6508,0.58,64
2007,11289,12847,0.88,65
2007,7848,9173,0.86,66
2007,6577,9752,0.67,67
2007,18411,26484,0.7,68
2007,7344,11023,0.67,69
2007,5518,11555,0.48,70
2007,12276,24594,0.5,71
2007,23602,32889,0.72,72
2007,2715,4306,0.63,73
2007,43337,74658,0.58,74
2007,9853,27985,0.35,75
2007,13024,15652,0.83,76
2007,7309,25268,0.29,77
2007,0,137083,0,78
2007,2629,6207,0.42,79
2007,8973,18849,0.48,80
2007,7405,13505,0.55,81
2007,9048,14101,0.64,82
2007,16090,21325,0.75,83
2007,4032,8581,0.47,84
2007,5271,8468,0.62,85
2007,5052,7267,0.7,86
2007,1427,2030,0.7,87
2007,6533,12811,0.51,88
2007,9569,14867,0.64,89
2007,4826,6423,0.75,90
2007,1581,2542,0.62,91
2007,3855,6847,0.56,92
2007,10130,14449,0.7,93
2007,56734,70764,0.8,94
2007,73674,83483,0.88,95
2007,51780,72682,0.71,96
2007,19647,27647,0.71,97
2007,1638,2947,0.56,98
2007,2165,2547,0.85,99
2007,2996,9614,0.31,100
2007,1996,4016,0.5,101
2007,8359,10603,0.79,102
2007,1093,1400,0.78,103
2007,3336,12710,0.26,104
2007,4842,5361,0.9,105
2008,3682,9037,0.41,1
2008,200,354,0.56,2
2008,120,468,0.26,3
2008,252,433,0.58,4
2008,2611,29846,0.09,5
2008,1573,2399,0.66,6
2008,281,2889,0.1,7
2008,2393,2714,0.88,8
2008,1740,2138,0.81,9
2008,191,308,0.62,10
2008,847,667,1.27,11
2008,840,897,0.94,12
2008,2693,3455,0.78,13
2008,4152,5308,0.78,14
2008,382,568,0.67,15
2008,2002,4161,0.48,16
2008,436,1033,0.42,17
2008,1949,2225,0.88,18
2008,1216,1430,0.85,19
2008,220,575,0.38,20
2008,1845,2714,0.68,21
2008,2594,3581,0.72,22
2008,4361,5733,0.76,23
2008,2186,2536,0.86,24
2008,840,1298,0.65,25
2008,1413,2093,0.68,26
2008,1049,1386,0.76,27
2008,577,1050,0.55,28
2008,1657,2974,0.56,29
2008,490,825,0.59,30
2008,4847,12704,0.38,31
2008,5879,7160,0.82,32
2008,1758,2382,0.74,33
2008,2078,2802,0.74,34
2008,1467,1800,0.82,35
2008,1216,1801,0.68,36
2008,686,1602,0.43,37
2008,10199,12847,0.79,38
2008,5698,6988,0.82,39
2008,3494,4887,0.71,40
2008,8141,10630,0.77,41
2008,7536,8210,0.92,42
2008,1015,1095,0.93,43
2008,4109,5634,0.73,44
2008,552,516,1.07,45
2008,2156,3118,0.69,46
2008,2077,4004,0.52,47
2008,305,296,1.03,48
2008,990,1222,0.81,49
2008,2506,3600,0.7,50
2008,3821,10754,0.36,51
2008,1806,3938,0.46,52
2008,1103,4481,0.25,53
2008,1466,4469,0.33,54
2008,3762,7182,0.52,55
2008,73,55,1.33,56
2008,46277,89586,0.52,57
2008,17913,26074,0.69,58
2008,33996,52934,0.64,59
2008,44952,77127,0.58,60
2008,3505,3711,0.94,61
2008,14413,20564,0.7,62
2008,3225,4495,0.72,63
2008,4055,6976,0.58,64
2008,12196,15078,0.81,65
2008,7635,8905,0.86,66
2008,6422,9794,0.66,67
2008,18528,26650,0.7,68
2008,7231,10942,0.66,69
2008,5701,11956,0.48,70
2008,12759,25882,0.49,71
2008,24280,34370,0.71,72
2008,2824,4466,0.63,73
2008,36627,67998,0.54,74
2008,8749,22770,0.38,75
2008,13058,17634,0.74,76
2008,7846,28856,0.27,77
2008,0,146501,0,78
2008,2636,6348,0.42,79
2008,8915,18592,0.48,80
2008,7667,13664,0.56,81
2008,10060,15736,0.64,82
2008,16315,21909,0.74,83
2008,4260,9844,0.43,84
2008,5179,8556,0.61,85
2008,4936,6984,0.71,86
2008,1471,2189,0.67,87
2008,6455,13099,0.49,88
2008,10029,16633,0.6,89
2008,5243,6943,0.76,90
2008,1532,2575,0.59,91
2008,3969,7571,0.52,92
2008,10016,14329,0.7,93
2008,58435,73347,0.8,94
2008,78511,89205,0.88,95
2008,53241,74522,0.71,96
2008,20296,27076,0.75,97
2008,1674,2929,0.57,98
2008,2304,2905,0.79,99
2008,2997,10172,0.29,100
2008,2162,4219,0.51,101
