date,COE,GVA,WAGESHARE,NUMBER
2008,8499,11340,0.75,102
2008,1122,1636,0.69,103
2008,3482,13330,0.26,104
2008,5237,5913,0.89,105
2009,3832,7500,0.51,1
2009,207,365,0.57,2
2009,112,472,0.24,3
2009,244,205,1.19,4
2009,2510,21466,0.12,5
2009,1436,2351,0.61,6
2009,290,3211,0.09,7
2009,2528,2929,0.86,8
2009,1827,2349,0.78,9
2009,188,492,0.38,10
2009,818,895,0.91,11
2009,848,1171,0.72,12
2009,2932,3706,0.79,13
2009,4147,5097,0.81,14
2009,486,763,0.64,15
2009,1832,6005,0.31,16
2009,469,1115,0.42,17
2009,1675,1922,0.87,18
2009,1034,902,1.15,19
2009,206,588,0.35,20
2009,1558,2036,0.77,21
2009,2668,3788,0.7,22
2009,4193,4714,0.89,23
2009,2509,5854,0.43,24
2009,785,1174,0.67,25
2009,1375,1976,0.7,26
2009,1034,992,1.04,27
2009,488,839,0.58,28
2009,1501,2375,0.63,29
2009,500,330,1.52,30
2009,4435,13613,0.33,31
2009,5749,7039,0.82,32
2009,1655,1814,0.91,33
2009,1967,2350,0.84,34
2009,1340,506,2.65,35
2009,1148,1391,0.83,36
2009,701,1411,0.5,37
2009,9149,10241,0.89,38
2009,5794,7049,0.82,39
2009,3584,4097,0.87,40
2009,7757,6694,1.16,41
2009,6665,5862,1.14,42
2009,1075,1244,0.86,43
2009,4027,5629,0.72,44
2009,538,889,0.61,45
2009,2052,2869,0.72,46
2009,2053,4006,0.51,47
2009,279,422,0.66,48
2009,901,1078,0.84,49
2009,2334,3421,0.68,50
2009,3611,17152,0.21,51
2009,2128,5144,0.41,52
2009,1123,4283,0.26,53
2009,1520,4602,0.33,54
2009,3782,6355,0.6,55
2009,116,109,1.06,56
2009,44801,77097,0.58,57
2009,17096,22788,0.75,58
2009,33500,53403,0.63,59
2009,44871,76416,0.59,60
2009,3625,3690,0.98,61
2009,13867,19701,0.7,62
2009,3320,4233,0.78,63
2009,3738,6326,0.59,64
2009,11988,11898,1.01,65
2009,8568,10423,0.82,66
2009,6458,9624,0.67,67
2009,18103,25294,0.72,68
2009,6662,10624,0.63,69
2009,5511,11835,0.47,70
2009,11646,26295,0.44,71
2009,23494,32318,0.73,72
2009,2828,4359,0.65,73
2009,39020,82529,0.47,74
2009,7335,23967,0.31,75
2009,14934,19428,0.77,76
2009,6844,30157,0.23,77
2009,0,122729,0,78
2009,2606,6949,0.38,79
2009,8157,18250,0.45,80
2009,7501,14097,0.53,81
2009,9919,15200,0.65,82
2009,16563,21783,0.76,83
2009,4532,7933,0.57,84
2009,4984,7435,0.67,85
2009,5161,6879,0.75,86
2009,1571,2354,0.67,87
2009,6665,12770,0.52,88
2009,10028,15374,0.65,89
2009,5254,7170,0.73,90
2009,1451,2618,0.55,91
2009,3924,7451,0.53,92
2009,10263,14580,0.7,93
2009,61292,76702,0.8,94
2009,82143,92615,0.89,95
2009,56309,77397,0.73,96
2009,21179,29895,0.71,97
2009,1905,3685,0.52,98
2009,2495,2935,0.85,99
2009,3051,9097,0.34,100
2009,2364,4181,0.57,101
2009,8008,11175,0.72,102
2009,1326,1804,0.74,103
2009,3925,14492,0.27,104
2009,4949,5422,0.91,105
2010,3942,9406,0.42,1
2010,198,344,0.58,2
2010,94,582,0.16,3
2010,238,993,0.24,4
2010,3065,25134,0.12,5
2010,1460,2128,0.69,6
2010,287,2134,0.13,7
2010,2561,2858,0.9,8
2010,2107,2625,0.8,9
2010,244,402,0.61,10
2010,814,744,1.09,11
2010,901,1158,0.78,12
2010,3175,3751,0.85,13
2010,4094,5016,0.82,14
2010,544,691,0.79,15
2010,1820,4184,0.43,16
2010,505,1105,0.46,17
2010,1711,2497,0.69,18
2010,1087,1580,0.69,19
2010,215,524,0.41,20
2010,1559,2281,0.68,21
2010,2681,3631,0.74,22
2010,3669,4885,0.75,23
2010,2532,4446,0.57,24
2010,814,1277,0.64,25
2010,1474,2138,0.69,26
2010,897,1010,0.89,27
2010,538,845,0.64,28
2010,1587,3057,0.52,29
2010,308,452,0.68,30
2010,4654,14249,0.33,31
2010,5596,7096,0.79,32
2010,1563,2029,0.77,33
2010,1802,2303,0.78,34
2010,1180,1638,0.72,35
2010,1115,1279,0.87,36
2010,755,1384,0.55,37
2010,9405,10658,0.88,38
2010,5940,7568,0.78,39
2010,3549,4517,0.79,40
2010,7913,9262,0.85,41
2010,7086,8434,0.84,42
2010,1198,967,1.24,43
2010,4284,5062,0.85,44
2010,681,857,0.79,45
2010,1944,2911,0.67,46
2010,2071,4288,0.48,47
2010,403,528,0.76,48
2010,1018,1656,0.61,49
2010,2187,3459,0.63,50
2010,4277,9795,0.44,51
2010,2034,5513,0.37,52
2010,1128,4281,0.26,53
2010,1646,4614,0.36,54
2010,4158,7806,0.53,55
2010,106,78,1.36,56
2010,45126,80742,0.56,57
2010,17617,25775,0.68,58
2010,33868,53965,0.63,59
2010,48211,79978,0.6,60
2010,3739,4026,0.93,61
2010,13653,21459,0.64,62
2010,3346,4570,0.73,63
2010,3542,5933,0.6,64
2010,11936,13266,0.9,65
2010,8462,10637,0.8,66
2010,6142,9085,0.68,67
2010,18887,25942,0.73,68
2010,6913,10973,0.63,69
2010,5406,12189,0.44,70
2010,12180,24738,0.49,71
2010,23807,33545,0.71,72
2010,3047,4675,0.65,73
2010,40307,75941,0.53,74
2010,8129,20201,0.4,75
2010,15064,19531,0.77,76
2010,7017,34050,0.21,77
2010,0,122459,0,78
2010,2851,7630,0.37,79
2010,8564,18930,0.45,80
2010,7860,14568,0.54,81
2010,9584,15457,0.62,82
2010,16442,22165,0.74,83
2010,4628,8266,0.56,84
2010,4620,7280,0.63,85
2010,5319,7708,0.69,86
2010,1617,2388,0.68,87
2010,7007,13434,0.52,88
2010,9380,15171,0.62,89
2010,5169,7241,0.71,90
2010,1489,2825,0.53,91
2010,4052,7958,0.51,92
2010,10296,15015,0.69,93
2010,62644,79337,0.79,94
2010,84527,94817,0.89,95
2010,59593,81760,0.73,96
2010,21805,28145,0.77,97
2010,2019,4229,0.48,98
2010,2462,2832,0.87,99
2010,2722,8407,0.32,100
2010,2451,4173,0.59,101
2010,11317,12685,0.89,102
2010,1528,1916,0.8,103
2010,4807,16335,0.29,104
2010,5698,6173,0.92,105
2011,4016,9054,0.44,1
2011,190,315,0.6,2
2011,92,489,0.19,3
2011,269,399,0.67,4
2011,3383,26528,0.13,5
2011,1558,2524,0.62,6
2011,379,2669,0.14,7
2011,2613,2866,0.91,8
2011,2199,2639,0.83,9
2011,201,267,0.75,10
2011,814,827,0.98,11
2011,816,1016,0.8,12
2011,3144,3764,0.84,13
2011,4307,5166,0.83,14
2011,490,635,0.77,15
2011,1935,4293,0.45,16
2011,510,1287,0.4,17
2011,1708,2421,0.71,18
2011,1045,1659,0.63,19
2011,241,627,0.38,20
2011,1592,2122,0.75,21
2011,2650,3558,0.74,22
2011,3534,5032,0.7,23
2011,2576,4207,0.61,24
2011,908,1303,0.7,25
2011,1200,1945,0.62,26
2011,898,1043,0.86,27
2011,517,766,0.67,28
2011,1725,1667,1.03,29
2011,393,562,0.7,30
2011,4711,14059,0.34,31
2011,5626,7237,0.78,32
2011,1480,1877,0.79,33
2011,1660,2411,0.69,34
2011,1263,1582,0.8,35
2011,1174,1501,0.78,36
2011,760,1385,0.55,37
2011,9583,11557,0.83,38
2011,6070,7379,0.82,39
2011,3570,4648,0.77,40
2011,8930,10995,0.81,41
2011,7170,8223,0.87,42
2011,1292,1301,0.99,43
2011,4860,7406,0.66,44
2011,701,1301,0.54,45
2011,2029,3120,0.65,46
2011,2184,4644,0.47,47
2011,395,471,0.84,48
2011,1102,1472,0.75,49
2011,2200,3524,0.62,50
2011,4241,9032,0.47,51
2011,2111,4945,0.43,52
2011,1147,4456,0.26,53
2011,1675,4842,0.35,54
2011,4266,8450,0.5,55
2011,116,85,1.36,56
2011,46521,85173,0.55,57
2011,17396,27247,0.64,58
2011,33929,51990,0.65,59
2011,50081,80466,0.62,60
2011,3917,4064,0.96,61
2011,13826,21895,0.63,62
2011,3603,5070,0.71,63
2011,3603,6615,0.54,64
2011,12667,14247,0.89,65
2011,8250,10524,0.78,66
2011,6190,8982,0.69,67
2011,19478,27747,0.7,68
2011,7108,10807,0.66,69
2011,6016,12658,0.48,70
2011,13186,25436,0.52,71
2011,24598,37480,0.66,72
2011,3178,4855,0.65,73
2011,39191,72290,0.54,74
2011,7503,22320,0.34,75
2011,14328,19518,0.73,76
2011,7357,39602,0.19,77
2011,0,127682,0,78
2011,2717,7906,0.34,79
2011,8778,19428,0.45,80
2011,8681,15092,0.58,81
2011,10220,16256,0.63,82
2011,16666,22249,0.75,83
2011,4284,8479,0.51,84
2011,5097,8365,0.61,85
2011,5439,7892,0.69,86
2011,1564,2309,0.68,87
2011,6959,13357,0.52,88
2011,8367,14361,0.58,89
2011,5820,8396,0.69,90
2011,1482,3050,0.49,91
2011,3960,8295,0.48,92
2011,11049,16465,0.67,93
2011,60963,79249,0.77,94
2011,85111,96249,0.88,95
2011,61107,84156,0.73,96
2011,21644,27409,0.79,97
2011,2051,4222,0.49,98
2011,2902,2769,1.05,99
2011,2810,9268,0.3,100
2011,2450,3990,0.61,101
2011,11137,13112,0.85,102
2011,1794,2295,0.78,103
2011,4473,15367,0.29,104
2011,5473,5868,0.93,105
2012,4147,9141,0.45,1
2012,196,326,0.6,2
2012,109,506,0.22,3
2012,263,359,0.73,4
2012,3717,22151,0.17,5
2012,1797,3077,0.58,6
2012,470,2811,0.17,7
2012,2759,3273,0.84,8
2012,2170,2691,0.81,9
2012,166,275,0.6,10
2012,788,1064,0.74,11
2012,861,1117,0.77,12
2012,3087,3867,0.8,13
2012,4265,5174,0.82,14
2012,483,756,0.64,15
2012,1813,4435,0.41,16
2012,508,1234,0.41,17
2012,1799,2596,0.69,18
2012,1095,1678,0.65,19
2012,274,570,0.48,20
2012,1565,2368,0.66,21
2012,2642,3748,0.7,22
2012,3501,4962,0.71,23
2012,2452,3769,0.65,24
2012,922,1296,0.71,25
2012,1286,1952,0.66,26
2012,1002,1410,0.71,27
2012,459,910,0.5,28
2012,1641,1734,0.95,29
2012,429,733,0.59,30
2012,4679,13088,0.36,31
2012,5804,7733,0.75,32
2012,1483,1915,0.77,33
2012,1674,2357,0.71,34
2012,1339,1695,0.79,35
2012,1082,1452,0.75,36
2012,810,1939,0.42,37
2012,10144,12436,0.82,38
2012,6121,7916,0.77,39
2012,3685,4681,0.79,40
2012,8779,11016,0.8,41
2012,7627,8589,0.89,42
2012,1294,1521,0.85,43
2012,4198,6148,0.68,44
2012,793,1168,0.68,45
2012,2154,3232,0.67,46
2012,2153,4352,0.49,47
2012,462,531,0.87,48
2012,1250,1602,0.78,49
2012,2299,3551,0.65,50
2012,4329,14591,0.3,51
2012,2544,5750,0.44,52
2012,1207,4593,0.26,53
2012,1768,4815,0.37,54
2012,4025,8120,0.5,55
2012,110,76,1.45,56
2012,47611,86436,0.55,57
2012,18859,26559,0.71,58
2012,34376,49251,0.7,59
2012,51156,84051,0.61,60
2012,4195,4401,0.95,61
2012,13019,21697,0.6,62
2012,3829,5884,0.65,63
2012,3461,6422,0.54,64
2012,11617,14807,0.78,65
2012,7987,9567,0.83,66
2012,6749,10334,0.65,67
2012,20879,30577,0.68,68
2012,7368,11212,0.66,69
2012,6227,13505,0.46,70
2012,14190,25986,0.55,71
2012,25819,37269,0.69,72
2012,3144,5062,0.62,73
2012,38039,66833,0.57,74
2012,7530,27106,0.28,75
2012,13261,18931,0.7,76
2012,8241,44812,0.18,77
2012,0,136205,0,78
2012,3198,8148,0.39,79
2012,8921,20917,0.43,80
2012,9117,15713,0.58,81
2012,10632,15897,0.67,82
2012,17035,24327,0.7,83
2012,4316,8713,0.5,84
2012,5526,9056,0.61,85
2012,5723,8468,0.68,86
2012,1706,2543,0.67,87
2012,7395,13905,0.53,88
2012,8995,14718,0.61,89
2012,6314,9399,0.67,90
2012,1695,3311,0.51,91
2012,4716,8959,0.53,92
2012,11903,17696,0.67,93
2012,60765,80314,0.76,94
2012,85511,96771,0.88,95
2012,64487,87031,0.74,96
2012,22429,27941,0.8,97
2012,2100,4555,0.46,98
2012,2988,3204,0.93,99
2012,3271,9800,0.33,100
2012,2802,4868,0.58,101
2012,10728,13743,0.78,102
2012,1698,2163,0.79,103
2012,4828,15609,0.31,104
2012,5668,6050,0.94,105
2013,4478,10341,0.43,1
2013,124,223,0.56,2
2013,134,529,0.25,3
2013,181,200,0.91,4
2013,4004,21861,0.18,5
2013,1808,2903,0.62,6
2013,567,2406,0.24,7
2013,2849,3642,0.78,8
2013,2199,2817,0.78,9
2013,123,263,0.47,10
2013,741,1131,0.66,11
2013,887,1207,0.73,12
2013,3036,3815,0.8,13
2013,4384,5912,0.74,14
2013,483,839,0.58,15
2013,1966,5075,0.39,16
2013,549,1263,0.43,17
2013,1906,2753,0.69,18
2013,1263,2359,0.54,19
2013,296,663,0.45,20
2013,1681,2479,0.68,21
2013,2895,4204,0.69,22
2013,3314,4898,0.68,23
2013,2115,2094,1.01,24
2013,963,1364,0.71,25
2013,1354,2147,0.63,26
2013,1087,1614,0.67,27
2013,490,1130,0.43,28
2013,1791,1992,0.9,29
2013,501,800,0.63,30
2013,4705,13335,0.35,31
2013,6094,8208,0.74,32
2013,1492,1953,0.76,33
2013,1708,2344,0.73,34
2013,1230,1643,0.75,35
2013,1255,1781,0.7,36
2013,813,1947,0.42,37
2013,10865,13506,0.8,38
2013,6252,8218,0.76,39
2013,3677,4752,0.77,40
2013,9160,11509,0.8,41
2013,8281,11540,0.72,42
2013,1249,1415,0.88,43
2013,4371,6731,0.65,44
2013,771,1218,0.63,45
2013,2318,3615,0.64,46
2013,2192,4778,0.46,47
2013,465,439,1.06,48
2013,1266,1906,0.66,49
2013,2613,3899,0.67,50
2013,4609,16786,0.27,51
2013,2829,6955,0.41,52
2013,1315,4995,0.26,53
2013,1852,4683,0.4,54
2013,3926,7155,0.55,55
2013,142,151,0.94,56
2013,49339,90810,0.54,57
2013,19455,28181,0.69,58
2013,36820,51224,0.72,59
2013,52225,87010,0.6,60
2013,4237,4613,0.92,61
2013,13493,22782,0.59,62
2013,4067,6378,0.64,63
2013,3425,7237,0.47,64
2013,12440,16486,0.75,65
2013,8053,9947,0.81,66
2013,7098,11814,0.6,67
2013,22689,33016,0.69,68
2013,7286,11056,0.66,69
2013,6618,14160,0.47,70
2013,14685,27976,0.52,71
2013,26682,38479,0.69,72
2013,3666,5331,0.69,73
2013,40039,68095,0.59,74
2013,7412,29815,0.25,75
2013,14736,20137,0.73,76
2013,8457,44017,0.19,77
2013,0,137153,0,78
2013,3257,8231,0.4,79
2013,9190,21832,0.42,80
2013,8997,16358,0.55,81
2013,12532,18071,0.69,82
2013,17873,26010,0.69,83
2013,4265,8375,0.51,84
2013,5972,10327,0.58,85
2013,6035,9211,0.66,86
2013,1763,2661,0.66,87
2013,7567,14169,0.53,88
2013,9488,15518,0.61,89
2013,6472,9823,0.66,90
2013,1649,3371,0.49,91
2013,5620,9683,0.58,92
2013,12989,19243,0.67,93
2013,60387,80654,0.75,94
2013,85523,98017,0.87,95
2013,64477,85304,0.76,96
2013,23330,28799,0.81,97
2013,2090,4594,0.45,98
2013,3121,3414,0.91,99
2013,3585,9950,0.36,100
2013,2234,4288,0.52,101
2013,11298,14421,0.78,102
2013,1903,2538,0.75,103
2013,4892,16150,0.3,104
2013,6005,6438,0.93,105
2014,4417,10211,0.43,1
2014,73,172,0.42,2
2014,160,615,0.26,3
2014,142,125,1.14,4
2014,3713,18534,0.2,5
2014,1835,2861,0.64,6
2014,652,2286,0.29,7
2014,2943,3700,0.8,8
2014,2300,3002,0.77,9
2014,148,301,0.49,10
2014,785,1235,0.64,11
2014,897,1215,0.74,12
2014,3095,3815,0.81,13
2014,4315,6233,0.69,14
2014,502,889,0.56,15
2014,1968,5077,0.39,16
2014,528,1174,0.45,17
2014,1830,2914,0.63,18
2014,1298,2502,0.52,19
2014,254,540,0.47,20
2014,1602,2581,0.62,21
2014,2902,4254,0.68,22
2014,3291,4618,0.71,23
2014,2073,2054,1.01,24
2014,997,1412,0.71,25
2014,1333,2565,0.52,26
2014,1122,1691,0.66,27
2014,551,1325,0.42,28
2014,1694,2020,0.84,29
2014,521,809,0.64,30
2014,4623,12810,0.36,31
2014,6066,8190,0.74,32
2014,1431,1931,0.74,33
2014,1807,2612,0.69,34
2014,1185,1498,0.79,35
2014,1323,1841,0.72,36
2014,807,1957,0.41,37
2014,11024,14495,0.76,38
2014,6386,8630,0.74,39
2014,3873,4624,0.84,40
2014,9300,12437,0.75,41
2014,8959,13626,0.66,42
2014,1265,1598,0.79,43
2014,4450,5772,0.77,44
2014,787,1356,0.58,45
2014,2483,4452,0.56,46
2014,2269,4962,0.46,47
2014,463,399,1.16,48
2014,1359,1898,0.72,49
2014,2367,4042,0.59,50
2014,4740,17821,0.27,51
2014,2834,6990,0.41,52
2014,1405,5129,0.27,53
2014,1897,4712,0.4,54
2014,4009,6863,0.58,55
2014,130,144,0.9,56
2014,51350,96756,0.53,57
2014,20320,30157,0.67,58
2014,37841,56712,0.67,59
2014,53587,90641,0.59,60
2014,4486,5179,0.87,61
2014,15720,24864,0.63,62
2014,4318,7158,0.6,63
2014,4013,8667,0.46,64
2014,13332,17726,0.75,65
2014,8295,10420,0.8,66
2014,7748,12820,0.6,67
2014,23449,34137,0.69,68
2014,7034,11467,0.61,69
2014,6611,14373,0.46,70
2014,14109,29094,0.48,71
2014,27536,40798,0.67,72
2014,3610,5697,0.63,73
2014,39994,64802,0.62,74
2014,7837,36003,0.22,75
2014,15824,21099,0.75,76
2014,8483,47121,0.18,77
2014,0,149398,0,78
2014,3595,8730,0.41,79
2014,9174,22964,0.4,80
2014,9117,16791,0.54,81
2014,12144,20022,0.61,82
2014,17999,26804,0.67,83
2014,4240,8825,0.48,84
2014,6408,11378,0.56,85
2014,6354,10102,0.63,86
2014,1818,2816,0.65,87
2014,7644,15467,0.49,88
2014,10075,16540,0.61,89
2014,6470,10522,0.61,90
2014,1611,3327,0.48,91
2014,5730,9901,0.58,92
2014,13187,20753,0.64,93
2014,60569,81325,0.74,94
2014,86055,98791,0.87,95
2014,66506,89001,0.75,96
2014,24367,29731,0.82,97
2014,2100,4885,0.43,98
2014,3122,3309,0.94,99
2014,3635,10212,0.36,100
2014,2290,4430,0.52,101
2014,11492,14996,0.77,102
2014,2005,2744,0.73,103
2014,4823,16736,0.29,104
2014,6132,6566,0.93,105
,,,,
,,,,
